contract_id,client_id,product_type,financing_amount_tnd,debt_like_amount_tnd,total_assets_tnd,status
6439,1476,Ijara,4755,,0.0,closed
6440,3728,Murabaha,49294,-500.0,235718.0,active
6441,2744,Mudaraba,177330,,0.0,default
6442,2991,Ijara,155299,58922.0,0.0,active
6443,4839,Ijara,30546,88410.0,201531.0,active
6444,1275,Murabaha,53445,,0.0,active
6445,2016,Murabaha,63417,41126.0,0.0,default
6446,859,Murabaha,21328,209.0,0.0,active
6447,3431,Murabaha,39550,40170.0,164447.0,closed
6448,303,Murabaha,122964,-500.0,0.0,active
6449,2167,Ijara,72495,,433458.0,active
6450,2377,Ijara,27326,-500.0,0.0,closed
6451,4282,Ijara,58829,,0.0,active
6452,1832,Murabaha,178185,,,active
6453,3905,Ijara,63811,-500.0,,default
6454,802,Mudaraba,54102,-500.0,,default
6455,3798,Ijara,175290,,,active
6456,2052,Ijara,187678,,0.0,active
6457,1635,Mudaraba,123026,14272.0,0.0,closed
6458,284,Murabaha,45541,2413.0,456829.0,default
6459,3778,Murabaha,50795,-500.0,0.0,closed
6460,3322,Mudaraba,109541,-500.0,339016.0,active
6461,1025,Mudaraba,193246,38490.0,,default
6462,1472,Murabaha,94759,-500.0,0.0,active
6463,1143,Ijara,23277,-500.0,,active
6464,950,Mudaraba,102048,,,default
6465,1920,Mudaraba,141948,21996.0,36706.0,active
6466,3808,Ijara,176347,-500.0,27879.0,closed
6467,4389,Ijara,79570,3884.0,219573.0,closed
6468,2427,Mudaraba,103003,70717.0,,closed
6469,361,Ijara,19484,-500.0,476720.0,active
6470,2754,Ijara,51258,,348497.0,default
6471,1803,Murabaha,125907,-500.0,388489.0,closed
6472,2968,Ijara,106210,27117.0,274348.0,closed
6473,324,Ijara,63519,,,closed
6474,4912,Ijara,198354,14373.0,0.0,closed
6475,1247,Murabaha,102368,-500.0,0.0,default
6476,2536,Murabaha,15073,-500.0,0.0,active
6477,1789,Mudaraba,31353,,,default
6478,4682,Mudaraba,126877,-500.0,,active
6479,1786,Murabaha,8252,,,active
6480,3233,Mudaraba,6024,,0.0,closed
6481,3162,Ijara,143363,-500.0,,closed
6482,219,Ijara,105711,,,active
6483,3239,Ijara,193946,-500.0,0.0,active
6484,67,Murabaha,76399,,299414.0,closed
6485,1705,Murabaha,85989,-500.0,0.0,closed
6486,3679,Mudaraba,185134,-500.0,304290.0,closed
6487,1605,Murabaha,94948,-500.0,137076.0,active
6488,2078,Murabaha,19879,2261.0,203345.0,active
6489,2444,Ijara,83256,-500.0,321294.0,active
6490,2670,Murabaha,11798,-500.0,0.0,active
6491,478,Murabaha,18227,34393.0,0.0,closed
6492,504,Mudaraba,25685,91517.0,,default
6493,1557,Mudaraba,16860,68578.0,,active
6494,3628,Murabaha,55169,90222.0,,default
6495,1201,Mudaraba,47841,-500.0,,active
6496,2301,Murabaha,51653,,0.0,active
6497,1676,Mudaraba,172445,,64171.0,closed
6498,1370,Mudaraba,145057,-500.0,0.0,default
6499,2755,Murabaha,137656,,419035.0,closed
6500,4206,Murabaha,111463,-500.0,327917.0,active
6501,3488,Mudaraba,68431,,213182.0,active
6502,3118,Mudaraba,9847,,281802.0,closed
6503,3998,Murabaha,149599,,5645.0,closed
6504,4508,Murabaha,156062,-500.0,66859.0,default
6505,1483,Murabaha,98389,,,active
6506,809,Murabaha,171313,,,default
6507,513,Ijara,11704,32119.0,,closed
6508,2128,Ijara,59642,-500.0,92656.0,default
6509,3611,Ijara,163862,,210902.0,active
6510,679,Murabaha,8190,,0.0,active
6511,2823,Murabaha,97931,,0.0,active
6512,3947,Ijara,54368,,,closed
6513,2027,Murabaha,96491,-500.0,,default
6514,4193,Murabaha,127489,,,default
6515,4570,Murabaha,151027,47660.0,76168.0,active
6516,1862,Ijara,182457,,258961.0,default
6517,4647,Ijara,40467,,,closed
6518,4546,Murabaha,28217,,,closed
6519,1391,Murabaha,43042,,258715.0,active
6520,4205,Murabaha,68690,87028.0,,closed
6521,1854,Murabaha,41030,-500.0,114528.0,closed
6522,1707,Ijara,64566,,,default
6523,2104,Mudaraba,110463,,51096.0,active
6524,1212,Murabaha,172651,,230993.0,closed
6525,2264,Mudaraba,180205,96925.0,,active
6526,1786,Ijara,54551,-500.0,0.0,default
6527,2907,Murabaha,181026,74107.0,382525.0,active
6528,4145,Murabaha,24409,,160149.0,active
6529,1879,Mudaraba,159457,,120883.0,default
6530,3902,Ijara,32849,-500.0,0.0,closed
6531,3320,Ijara,85377,-500.0,,active
6532,1807,Mudaraba,131576,,,active
6533,1875,Murabaha,4155,9110.0,,closed
6534,3818,Ijara,46231,-500.0,,closed
6535,1829,Murabaha,49698,45379.0,364419.0,active
6536,886,Mudaraba,24978,11531.0,0.0,default
6537,4147,Ijara,150587,-500.0,161388.0,active
6538,4520,Ijara,14332,-500.0,,closed
6539,3056,Ijara,54902,9198.0,0.0,active
6540,989,Mudaraba,193349,,0.0,default
6541,2078,Ijara,165217,,0.0,active
6542,4734,Ijara,48802,77892.0,,active
6543,4432,Mudaraba,40338,93004.0,,active
6544,4518,Ijara,3120,,0.0,closed
6545,3711,Murabaha,102416,16297.0,0.0,active
6546,4534,Ijara,141601,,0.0,active
6547,1490,Mudaraba,170881,59465.0,0.0,default
6548,3853,Mudaraba,58753,,,closed
6549,791,Ijara,153798,-500.0,160768.0,default
6550,4129,Mudaraba,77693,57414.0,134807.0,closed
6551,4630,Mudaraba,74741,5425.0,,active
6552,3124,Murabaha,125463,-500.0,,closed
6553,2839,Ijara,139763,-500.0,324298.0,closed
6554,2927,Mudaraba,10413,,,default
6555,4503,Murabaha,1894,35021.0,,closed
6556,4993,Mudaraba,159863,,492932.0,closed
6557,2846,Murabaha,104137,-500.0,,closed
6558,4379,Ijara,132443,-500.0,110302.0,active
6559,1403,Ijara,50025,-500.0,222665.0,active
6560,2520,Mudaraba,197069,-500.0,0.0,closed
6561,1446,Mudaraba,16890,,,active
6562,3029,Murabaha,42000,13025.0,,closed
6563,4804,Murabaha,25701,-500.0,,active
6564,836,Murabaha,173556,,,default
6565,168,Murabaha,178689,,0.0,active
6566,617,Ijara,27293,,357557.0,closed
6567,3301,Mudaraba,87079,-500.0,,default
6568,1681,Mudaraba,14116,-500.0,283291.0,default
6569,4159,Murabaha,100147,-500.0,,closed
6570,4037,Mudaraba,6109,24632.0,0.0,active
6571,4852,Murabaha,2912,-500.0,0.0,closed
6572,3482,Mudaraba,178750,,,active
6573,4705,Ijara,128776,-500.0,143227.0,active
6574,1019,Murabaha,191016,66246.0,0.0,active
6575,1743,Murabaha,166163,11752.0,0.0,closed
6576,4664,Ijara,44311,19088.0,0.0,default
6577,3448,Murabaha,107442,,0.0,closed
6578,1768,Ijara,156739,,171942.0,active
6579,988,Murabaha,33844,,0.0,active
6580,2175,Murabaha,159555,55007.0,233631.0,active
6581,3612,Ijara,115675,-500.0,461140.0,active
6582,2665,Mudaraba,53892,-500.0,,closed
6583,1028,Mudaraba,83567,,305215.0,active
6584,3162,Mudaraba,47515,-500.0,134212.0,closed
6585,2862,Mudaraba,193894,,0.0,default
6586,489,Ijara,120940,,347265.0,closed
6587,2731,Murabaha,185215,-500.0,411523.0,closed
6588,422,Murabaha,28531,-500.0,,default
6589,4950,Ijara,163795,,0.0,active
6590,2103,Murabaha,2271,-500.0,0.0,default
6591,3771,Ijara,108030,-500.0,0.0,closed
6592,3128,Ijara,81957,-500.0,,closed
6593,3616,Mudaraba,197321,63753.0,,default
6594,125,Murabaha,14169,-500.0,194744.0,active
6595,2770,Mudaraba,10766,-500.0,0.0,active
6596,2414,Mudaraba,67790,,,default
6597,3901,Mudaraba,14118,-500.0,345843.0,active
6598,357,Ijara,127081,-500.0,487920.0,closed
6599,3890,Ijara,33831,-500.0,238225.0,default
6600,3938,Ijara,89233,-500.0,,default
6601,2125,Murabaha,105700,67819.0,,default
6602,3105,Ijara,102856,-500.0,0.0,closed
6603,895,Ijara,72449,25560.0,,active
6604,1408,Mudaraba,119560,-500.0,0.0,closed
6605,3458,Murabaha,38165,-500.0,0.0,default
6606,3600,Murabaha,31619,7071.0,247454.0,default
6607,1375,Ijara,109029,,,closed
6608,3496,Ijara,13349,-500.0,0.0,closed
6609,2358,Mudaraba,163877,,,active
6610,2075,Murabaha,78395,-500.0,0.0,active
6611,1958,Mudaraba,107680,,0.0,active
6612,3954,Mudaraba,186467,,,default
6613,3640,Mudaraba,129291,46136.0,0.0,active
6614,4924,Murabaha,146501,36684.0,0.0,default
6615,1400,Murabaha,144937,-500.0,40569.0,active
6616,2034,Mudaraba,112837,,323749.0,default
6617,4099,Mudaraba,7463,,,default
6618,279,Ijara,26759,,0.0,closed
6619,3942,Mudaraba,165111,-500.0,,default
6620,4943,Ijara,194879,82688.0,,default
6621,1010,Ijara,8589,47986.0,7600.0,active
6622,1452,Ijara,138198,7151.0,0.0,active
6623,2602,Mudaraba,92837,78424.0,,active
6624,4571,Mudaraba,160612,-500.0,0.0,closed
6625,3808,Mudaraba,62521,,252720.0,active
6626,43,Ijara,163615,-500.0,402921.0,closed
6627,3898,Ijara,82548,-500.0,0.0,active
6628,109,Mudaraba,103862,-500.0,389552.0,active
6629,3328,Mudaraba,104616,,0.0,active
6630,3889,Ijara,164663,-500.0,0.0,closed
6631,2878,Ijara,78080,73595.0,0.0,default
6632,3476,Murabaha,69079,,0.0,active
6633,768,Ijara,15163,15095.0,265583.0,active
6634,2028,Mudaraba,59873,82408.0,54663.0,default
6635,2107,Ijara,67270,,0.0,default
6636,4701,Mudaraba,95317,64903.0,,default
6637,1859,Ijara,172559,,0.0,closed
6638,3175,Ijara,183886,,97272.0,default
6639,2943,Ijara,63564,,,active
6640,1953,Murabaha,180043,,493664.0,closed
6641,3694,Mudaraba,102005,,125902.0,default
6642,668,Mudaraba,3128,-500.0,87137.0,closed
6643,4220,Ijara,156848,,,default
6644,721,Ijara,108447,59571.0,485317.0,active
6645,1776,Murabaha,81634,74426.0,0.0,active
6646,459,Ijara,92196,56377.0,,default
6647,3452,Mudaraba,137997,31122.0,0.0,active
6648,3619,Ijara,60328,-500.0,,active
6649,4771,Mudaraba,171404,,368508.0,closed
6650,2524,Murabaha,13607,59443.0,313027.0,closed
6651,118,Mudaraba,175800,,225809.0,closed
6652,2200,Ijara,10233,-500.0,,active
6653,3132,Mudaraba,35421,40014.0,,active
6654,243,Murabaha,150711,-500.0,227858.0,default
6655,38,Ijara,89541,83535.0,,default
6656,3771,Ijara,172161,-500.0,0.0,default
6657,4514,Ijara,129171,70277.0,,default
6658,4587,Mudaraba,187824,,,default
6659,423,Ijara,102359,-500.0,0.0,default
6660,1957,Mudaraba,186550,,0.0,active
6661,584,Murabaha,171018,36958.0,231940.0,closed
6662,2822,Mudaraba,143957,,227349.0,closed
6663,4756,Mudaraba,139527,,333742.0,active
6664,3354,Ijara,157173,,183553.0,default
6665,4968,Murabaha,72602,29661.0,,closed
6666,2722,Ijara,40606,34755.0,74603.0,active
6667,4104,Mudaraba,144387,-500.0,0.0,closed
6668,4677,Mudaraba,13058,-500.0,0.0,active
6669,3500,Murabaha,125541,-500.0,,closed
6670,3261,Murabaha,111633,,400197.0,active
6671,1982,Murabaha,196440,,35214.0,default
6672,2019,Ijara,190238,40839.0,310668.0,active
6673,1020,Murabaha,114518,-500.0,,default
6674,4208,Mudaraba,164275,36443.0,0.0,active
6675,227,Mudaraba,45610,-500.0,,closed
6676,2916,Murabaha,141291,,0.0,active
6677,1242,Ijara,152808,-500.0,0.0,closed
6678,3781,Mudaraba,60056,92747.0,0.0,active
6679,593,Mudaraba,77567,,456965.0,closed
6680,3811,Mudaraba,74658,24509.0,,default
6681,2039,Ijara,131053,-500.0,313958.0,active
6682,3238,Murabaha,133565,,481733.0,closed
6683,2995,Ijara,17696,-500.0,,active
6684,4075,Mudaraba,197611,41845.0,26602.0,default
6685,1235,Mudaraba,74298,-500.0,409441.0,closed
6686,2403,Ijara,39789,-500.0,0.0,closed
6687,2369,Mudaraba,134539,-500.0,124115.0,default
6688,2054,Ijara,148989,,0.0,closed
6689,2589,Mudaraba,169259,72628.0,236316.0,default
6690,72,Murabaha,178540,,,default
6691,1031,Mudaraba,99273,-500.0,,default
6692,3092,Mudaraba,186513,-500.0,0.0,default
6693,1356,Ijara,20476,,334353.0,default
6694,3648,Ijara,64575,-500.0,,default
6695,1960,Murabaha,8308,-500.0,0.0,active
6696,4648,Murabaha,121721,,343912.0,closed
6697,2968,Mudaraba,70939,-500.0,0.0,active
6698,3255,Ijara,191070,-500.0,,active
6699,4699,Mudaraba,156706,5116.0,0.0,active
6700,1277,Ijara,42646,-500.0,185756.0,default
6701,4497,Mudaraba,135924,97222.0,499288.0,closed
6702,2655,Mudaraba,8724,,0.0,closed
6703,436,Mudaraba,11695,,,active
6704,1554,Murabaha,74227,-500.0,0.0,active
6705,3827,Murabaha,144185,-500.0,,active
6706,2693,Mudaraba,143208,3497.0,432958.0,default
6707,866,Murabaha,96330,-500.0,,active
6708,27,Mudaraba,36985,84255.0,0.0,default
6709,2157,Mudaraba,80712,,155798.0,active
6710,3682,Mudaraba,163038,,,default
6711,2172,Murabaha,160039,23185.0,,default
6712,246,Murabaha,18754,-500.0,,active
6713,2150,Mudaraba,65757,-500.0,0.0,closed
6714,1670,Ijara,99340,83547.0,150497.0,default
6715,252,Mudaraba,102168,,,closed
6716,392,Ijara,176574,-500.0,497516.0,closed
6717,1091,Murabaha,77427,-500.0,281558.0,closed
6718,1788,Mudaraba,19564,5316.0,476511.0,default
6719,1780,Murabaha,160262,,47239.0,active
6720,3286,Ijara,103821,-500.0,215602.0,active
6721,3526,Ijara,180181,,420007.0,active
6722,1960,Murabaha,148434,-500.0,0.0,default
6723,2304,Mudaraba,109996,2485.0,64789.0,default
6724,648,Ijara,11461,57042.0,0.0,closed
6725,4871,Ijara,125182,2632.0,201129.0,closed
6726,1773,Murabaha,45049,-500.0,,closed
6727,2140,Murabaha,39270,-500.0,272990.0,closed
6728,3654,Mudaraba,140884,,140839.0,default
6729,170,Murabaha,154100,18803.0,0.0,closed
6730,938,Murabaha,87850,,330630.0,closed
6731,2031,Mudaraba,156067,24448.0,0.0,default
6732,2771,Mudaraba,147756,21735.0,238172.0,default
6733,1731,Mudaraba,80164,6407.0,,closed
6734,1956,Murabaha,176519,,0.0,default
6735,4265,Ijara,158731,-500.0,,default
6736,2298,Ijara,187380,72220.0,255859.0,default
6737,436,Ijara,48881,-500.0,247504.0,closed
6738,4715,Mudaraba,48460,92511.0,0.0,active
6739,3713,Ijara,42594,,0.0,active
6740,2340,Mudaraba,168656,,,active
6741,536,Mudaraba,92514,16037.0,0.0,active
6742,851,Ijara,126105,,,default
6743,4323,Mudaraba,27440,,,default
6744,2094,Murabaha,20314,,,active
6745,3702,Ijara,191137,-500.0,182342.0,closed
6746,1707,Murabaha,192630,84213.0,0.0,default
6747,877,Murabaha,44664,-500.0,0.0,active
6748,3578,Ijara,98432,,,default
6749,229,Murabaha,161446,,,default
6750,3969,Mudaraba,146475,72494.0,,closed
6751,1823,Ijara,11468,-500.0,226453.0,closed
6752,3771,Ijara,67036,,,closed
6753,1312,Ijara,85073,37504.0,442219.0,active
6754,1663,Ijara,135366,,0.0,default
6755,1531,Murabaha,48043,29750.0,,default
6756,3074,Ijara,87422,-500.0,345399.0,default
6757,4156,Murabaha,196285,-500.0,,default
6758,3443,Mudaraba,180488,,,closed
6759,2262,Murabaha,193773,,0.0,active
6760,1684,Mudaraba,178216,,0.0,active
6761,3131,Mudaraba,89647,-500.0,171043.0,default
6762,2370,Ijara,73812,-500.0,0.0,active
6763,2557,Murabaha,199179,,56843.0,closed
6764,1757,Ijara,38542,,358673.0,closed
6765,1338,Ijara,91578,-500.0,,closed
6766,2471,Ijara,157367,-500.0,,default
6767,2335,Murabaha,161297,,,default
6768,1785,Murabaha,131985,34730.0,372694.0,closed
6769,2678,Mudaraba,112672,62399.0,0.0,closed
6770,2202,Murabaha,89122,,0.0,active
6771,3045,Mudaraba,49303,-500.0,0.0,default
6772,2539,Mudaraba,102922,-500.0,416805.0,closed
6773,1139,Mudaraba,4591,-500.0,0.0,active
6774,2843,Ijara,161675,,,closed
6775,2756,Ijara,196383,-500.0,,default
6776,2483,Mudaraba,12184,-500.0,489909.0,default
6777,569,Mudaraba,25479,-500.0,235921.0,active
6778,4462,Murabaha,4340,31829.0,,active
6779,2165,Mudaraba,127086,39438.0,0.0,closed
6780,815,Mudaraba,115753,-500.0,,active
6781,324,Murabaha,194775,38902.0,,default
6782,2646,Mudaraba,167962,,,active
6783,4154,Ijara,61071,-500.0,377029.0,default
6784,3443,Murabaha,25686,98326.0,,active
6785,1707,Murabaha,7715,-500.0,0.0,closed
6786,2856,Murabaha,58668,-500.0,,closed
6787,2507,Ijara,31691,-500.0,290959.0,active
6788,1562,Murabaha,84464,,,closed
6789,4633,Ijara,128602,,116184.0,closed
6790,66,Mudaraba,157408,,0.0,default
6791,4899,Ijara,2467,,471299.0,default
6792,4456,Mudaraba,35161,87298.0,0.0,default
6793,728,Murabaha,143768,-500.0,,default
6794,4727,Ijara,95968,54094.0,,closed
6795,3611,Mudaraba,179181,,0.0,default
6796,1518,Mudaraba,39593,-500.0,0.0,closed
6797,2843,Murabaha,50659,-500.0,,default
6798,1697,Ijara,67323,,0.0,active
6799,3650,Ijara,46569,27277.0,0.0,closed
6800,3975,Murabaha,46350,15590.0,,active
6801,3546,Mudaraba,15374,24551.0,,default
6802,4343,Mudaraba,149917,87834.0,,active
6803,402,Ijara,9475,88035.0,492590.0,default
6804,2195,Mudaraba,3670,59263.0,,default
6805,2796,Ijara,171886,-500.0,,default
6806,487,Murabaha,181688,,0.0,closed
6807,798,Mudaraba,118488,27874.0,0.0,closed
6808,4357,Ijara,62217,-500.0,346998.0,closed
6809,3932,Ijara,142409,-500.0,370470.0,default
6810,3572,Ijara,179692,-500.0,,active
6811,150,Ijara,113096,,0.0,active
6812,1070,Murabaha,192859,94301.0,0.0,closed
6813,916,Mudaraba,4943,64413.0,0.0,active
6814,726,Mudaraba,178682,,,default
6815,4748,Ijara,161648,-500.0,484977.0,closed
6816,87,Murabaha,31505,-500.0,338241.0,active
6817,4537,Mudaraba,56197,11271.0,370102.0,active
6818,2800,Murabaha,64968,-500.0,112753.0,default
6819,4785,Murabaha,144836,,,active
6820,3165,Mudaraba,142878,,0.0,active
6821,2633,Ijara,14763,,47105.0,active
6822,3856,Murabaha,104423,-500.0,123747.0,active
6823,409,Ijara,132717,-500.0,0.0,default
6824,3587,Ijara,50213,25811.0,117695.0,default
6825,4554,Ijara,53118,-500.0,0.0,closed
6826,1412,Ijara,65932,-500.0,0.0,active
6827,3869,Murabaha,137272,-500.0,104611.0,closed
6828,1724,Ijara,88590,-500.0,251701.0,default
6829,2036,Ijara,41456,-500.0,0.0,active
6830,2394,Ijara,95479,,,default
6831,2888,Ijara,185667,-500.0,77035.0,closed
6832,3112,Ijara,96771,-500.0,312476.0,active
6833,3805,Ijara,162852,42086.0,,closed
6834,2122,Ijara,104424,95700.0,0.0,default
6835,4112,Murabaha,123610,-500.0,0.0,closed
6836,4009,Mudaraba,143394,-500.0,0.0,closed
6837,471,Ijara,135249,27502.0,0.0,default
6838,2461,Murabaha,25166,69117.0,111298.0,default
6839,1775,Murabaha,33656,,274519.0,default
6840,4445,Ijara,1819,,,default
6841,4592,Ijara,197999,,366580.0,active
6842,2517,Murabaha,79598,46801.0,183431.0,closed
6843,4439,Ijara,181900,16978.0,442327.0,default
6844,2934,Ijara,6033,,,default
6845,3769,Mudaraba,5687,,0.0,closed
6846,2489,Ijara,185714,,0.0,active
6847,219,Ijara,61262,-500.0,0.0,default
6848,2272,Ijara,195895,,367421.0,default
6849,2195,Mudaraba,62475,73110.0,0.0,closed
6850,4737,Ijara,83159,77166.0,0.0,active
6851,2813,Ijara,109381,,69459.0,active
6852,194,Mudaraba,172178,-500.0,,active
6853,3819,Ijara,3693,,,default
6854,499,Murabaha,79990,,0.0,active
6855,2866,Mudaraba,181910,,0.0,active
6856,1766,Murabaha,174156,,35245.0,active
6857,2546,Mudaraba,9267,-500.0,,closed
6858,1299,Mudaraba,96803,-500.0,465805.0,active
6859,1699,Mudaraba,62807,,,active
6860,369,Murabaha,98619,,,closed
6861,613,Murabaha,18487,28353.0,,default
6862,4310,Mudaraba,169351,,,closed
6863,116,Mudaraba,76926,29778.0,330336.0,closed
6864,3051,Ijara,15065,-500.0,78969.0,closed
6865,2250,Ijara,194060,31477.0,,closed
6866,4953,Murabaha,19262,,,default
6867,1905,Ijara,168649,,225725.0,default
6868,3641,Mudaraba,160152,28195.0,151681.0,default
6869,4110,Ijara,110518,7207.0,,active
6870,704,Murabaha,75405,97225.0,,default
6871,4494,Murabaha,2396,,0.0,default
6872,4444,Murabaha,8676,37312.0,0.0,closed
6873,3701,Murabaha,46517,-500.0,341933.0,closed
6874,3496,Murabaha,121782,-500.0,56141.0,active
6875,3300,Ijara,126650,88499.0,,default
6876,4881,Murabaha,196419,-500.0,0.0,default
6877,1029,Ijara,82117,,164895.0,default
6878,1235,Mudaraba,55534,,291265.0,default
6879,4237,Ijara,27123,-500.0,,active
6880,2184,Murabaha,23701,-500.0,,default
6881,811,Ijara,58613,-500.0,0.0,default
6882,1186,Ijara,101037,12988.0,0.0,default
6883,4638,Ijara,62405,,,active
6884,756,Ijara,10642,,0.0,default
6885,1722,Murabaha,97629,,184542.0,closed
6886,2233,Mudaraba,44591,,,active
6887,2820,Mudaraba,16246,,0.0,active
6888,941,Mudaraba,132421,,340144.0,default
6889,3627,Murabaha,68081,-500.0,33957.0,closed
6890,1354,Mudaraba,106634,4288.0,0.0,active
6891,4044,Murabaha,106139,21091.0,0.0,default
6892,4146,Ijara,156150,,0.0,active
6893,2495,Murabaha,83503,-500.0,0.0,default
6894,4380,Ijara,100459,30641.0,,active
6895,1445,Murabaha,57561,-500.0,,active
6896,2504,Murabaha,25053,-500.0,0.0,default
6897,2717,Ijara,106128,-500.0,0.0,default
6898,4986,Ijara,107327,,0.0,active
6899,169,Ijara,94943,,52313.0,active
6900,631,Murabaha,173836,30899.0,0.0,default
6901,3034,Mudaraba,145400,44047.0,418012.0,default
6902,3869,Ijara,56251,,0.0,closed
6903,3214,Murabaha,69892,,,active
6904,3904,Murabaha,40468,,,default
6905,615,Ijara,178093,,,active
6906,4296,Murabaha,167141,,145836.0,closed
6907,2537,Ijara,17888,,,default
6908,3683,Mudaraba,116091,-500.0,98125.0,active
6909,4728,Mudaraba,65945,67105.0,,closed
6910,1843,Murabaha,127258,-500.0,0.0,active
6911,2172,Mudaraba,23463,,0.0,default
6912,2697,Mudaraba,146975,,,default
6913,94,Ijara,62631,,214648.0,active
6914,1675,Ijara,152539,65233.0,0.0,default
6915,417,Mudaraba,129058,63615.0,296589.0,active
6916,3404,Ijara,110435,-500.0,,closed
6917,3246,Mudaraba,122049,,398971.0,active
6918,3525,Murabaha,30884,-500.0,0.0,default
6919,3556,Murabaha,68586,-500.0,357810.0,active
6920,265,Ijara,26498,90645.0,0.0,default
6921,4975,Ijara,64914,-500.0,,default
6922,4327,Mudaraba,102224,,,default
6923,1458,Ijara,185248,-500.0,184217.0,default
6924,4026,Murabaha,122696,40564.0,220963.0,default
6925,2716,Ijara,164433,27254.0,0.0,active
6926,3127,Murabaha,22277,17503.0,,default
6927,4153,Mudaraba,87921,32235.0,0.0,closed
6928,2768,Ijara,172170,33550.0,0.0,active
6929,4636,Mudaraba,153367,,0.0,active
6930,2586,Ijara,13372,,0.0,default
6931,2386,Mudaraba,106700,-500.0,256126.0,closed
6932,4769,Ijara,146058,41689.0,0.0,active
6933,3046,Mudaraba,33195,-500.0,312392.0,default
6934,3775,Murabaha,58230,56076.0,190782.0,default
6935,4355,Ijara,32935,2663.0,0.0,default
6936,38,Murabaha,179884,-500.0,0.0,active
6937,4779,Murabaha,111723,,,default
6938,3771,Mudaraba,72074,,,default
6939,2598,Mudaraba,161083,,376605.0,active
6940,3043,Ijara,99119,,331044.0,default
6941,1799,Ijara,30917,,0.0,closed
6942,3626,Mudaraba,62321,64396.0,193161.0,default
6943,3669,Mudaraba,119880,,266049.0,active
6944,1289,Ijara,103974,-500.0,427716.0,closed
6945,4761,Murabaha,68052,-500.0,497924.0,default
6946,1931,Ijara,125765,-500.0,68134.0,active
6947,2212,Mudaraba,71086,-500.0,0.0,default
